id,item_text,item_title,item_model,item_picture,item_page
2978,아메리칸 캐주얼,클래식한 무드,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417270600000043464.jpg,https://www.musinsa.com/app/styles/views/29008
2979,스트릿,조거 팬츠 디테일,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417241900000061293.jpg,https://www.musinsa.com/app/styles/views/29007
2980,아메리칸 캐주얼,스타일리시한 룩,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417222000000029387.jpg,https://www.musinsa.com/app/styles/views/29006
2981,댄디,카디건의 매력,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417201600000030365.jpg,https://www.musinsa.com/app/styles/views/29005
2982,캐주얼,팬츠 포인트,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417183500000034306.jpg,https://www.musinsa.com/app/styles/views/29004
2983,캐주얼,편한데 힙해 보여,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417164600000091764.jpg,https://www.musinsa.com/app/styles/views/29003
2984,스트릿,힙하게 완성,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417143000000068721.jpg,https://www.musinsa.com/app/styles/views/29002
2985,캐주얼,믹스 매치,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417123900000006916.jpg,https://www.musinsa.com/app/styles/views/29001
2986,스포츠,스포티 무드,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417102500000098145.jpg,https://www.musinsa.com/app/styles/views/29000
2987,포멀,색감 조합 굿,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417081200000013699.jpg,https://www.musinsa.com/app/styles/views/28999
2988,댄디,멋스러운 자태,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417061400000088487.jpg,https://www.musinsa.com/app/styles/views/28998
2989,댄디,유니크한 모습,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417042000000019496.jpg,https://www.musinsa.com/app/styles/views/28997
2990,댄디,깔끔한 남친 룩,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417022300000008481.jpg,https://www.musinsa.com/app/styles/views/28996
2991,댄디,데님 재킷 포인트,모델 : 박재연,https://image.msscdn.net/images/style/list/l_3_2022091417003500000060513.jpg,https://www.musinsa.com/app/styles/views/28995
2992,로맨틱,로맨틱 끝판왕,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091511001900000092994.jpg,https://www.musinsa.com/app/styles/views/29026
2993,걸리시,니트 활용법,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091510574200000049731.jpg,https://www.musinsa.com/app/styles/views/29025
2994,로맨틱,돋보이는 라인,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091510362600000027559.jpg,https://www.musinsa.com/app/styles/views/29018
2995,캐주얼,편하게 멋 내기,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091510323400000041197.jpg,https://www.musinsa.com/app/styles/views/29017
2996,걸리시,레이어링 고수,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091511372500000040079.jpg,https://www.musinsa.com/app/styles/views/29016
2997,캐주얼,비 와도 좋아!,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091511264100000034328.jpg,https://www.musinsa.com/app/styles/views/29034
2998,캐주얼,환절기 레이니 룩,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091511232200000080088.jpg,https://www.musinsa.com/app/styles/views/29033
2999,캐주얼,활동적인 날,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091511202700000084439.jpg,https://www.musinsa.com/app/styles/views/29032
3000,걸리시,가을 코디 추천,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091511173900000080219.jpg,https://www.musinsa.com/app/styles/views/29031
3001,캐주얼,탐나는 조합,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091511144000000077348.jpg,https://www.musinsa.com/app/styles/views/29030
3002,포멀,멋스러운 출근길,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091511113800000065314.jpg,https://www.musinsa.com/app/styles/views/29029
3003,로맨틱,매력적인 그녀,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091511073100000069666.jpg,https://www.musinsa.com/app/styles/views/29028
3004,캐주얼,데일리로 제격,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091511041900000054866.jpg,https://www.musinsa.com/app/styles/views/29027
3005,레트로,빈티지한 멋,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091510545700000018135.jpg,https://www.musinsa.com/app/styles/views/29024
3006,걸리시,스타일 좋아,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091510522600000033856.jpg,https://www.musinsa.com/app/styles/views/29023
3007,로맨틱,클래식하게,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091510482500000044232.jpg,https://www.musinsa.com/app/styles/views/29022
3008,로맨틱,분위기 여신,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091510452500000016678.jpg,https://www.musinsa.com/app/styles/views/29021
3009,캐주얼,취향 저격!,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091510423300000082473.jpg,https://www.musinsa.com/app/styles/views/29020
3010,걸리시,카디건의 계절,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022091510392400000005389.jpg,https://www.musinsa.com/app/styles/views/29019
3011,골프,캐주얼 골프 웨어,모델 : 신은지,https://image.msscdn.net/images/style/list/l_3_2022111715314800000038861.jpg,https://www.musinsa.com/app/styles/views/29015
3012,캐주얼,가을장마,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416441000000050298.jpg,https://www.musinsa.com/app/styles/views/28994
3013,캐주얼,비 오는 날,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416404900000037754.jpg,https://www.musinsa.com/app/styles/views/28993
3014,댄디,데이트 룩 완성!,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416373500000014482.jpg,https://www.musinsa.com/app/styles/views/28992
3015,댄디,미니멀한 연출,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416345200000001700.jpg,https://www.musinsa.com/app/styles/views/28991
3016,댄디,베스트 활용법,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416290000000099556.jpg,https://www.musinsa.com/app/styles/views/28990
3017,캐주얼,꾸안꾸 스타일,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416260100000009031.jpg,https://www.musinsa.com/app/styles/views/28989
3018,댄디,담백한 레이어드,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416230100000073906.jpg,https://www.musinsa.com/app/styles/views/28988
3019,댄디,매력 어필,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416203600000029563.jpg,https://www.musinsa.com/app/styles/views/28987
3020,댄디,환절기 패션,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416181100000047393.jpg,https://www.musinsa.com/app/styles/views/28986
3021,댄디,세련됐어,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416160000000069837.jpg,https://www.musinsa.com/app/styles/views/28985
3022,캐주얼,캐주얼한 조합,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416135300000004322.jpg,https://www.musinsa.com/app/styles/views/28984
3023,댄디,탐나는 멋,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416115500000009196.jpg,https://www.musinsa.com/app/styles/views/28983
3024,댄디,톤온톤 연출법,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416094700000043086.jpg,https://www.musinsa.com/app/styles/views/28982
3025,캐주얼,캠퍼스 감성,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416072300000079861.jpg,https://www.musinsa.com/app/styles/views/28981
3026,댄디,댄디하게,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416052800000055679.jpg,https://www.musinsa.com/app/styles/views/28980
3027,댄디,레더의 계절,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091416025300000056677.jpg,https://www.musinsa.com/app/styles/views/28979
3028,캐주얼,데일리하게,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091415593800000051190.jpg,https://www.musinsa.com/app/styles/views/28978
3029,댄디,뉴트럴 톤 코디,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091415342800000016587.jpg,https://www.musinsa.com/app/styles/views/28977
3030,댄디,가을 남친 룩,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091415315700000011531.jpg,https://www.musinsa.com/app/styles/views/28976
3031,캐주얼,디테일에 주목,모델 : 김승우,https://image.msscdn.net/images/style/list/l_3_2022091415281600000095724.jpg,https://www.musinsa.com/app/styles/views/28975
3032,걸리시,귀여운 매력,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414523700000036988.jpg,https://www.musinsa.com/app/styles/views/28974
3033,캐주얼,레이니 룩,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414500300000017200.jpg,https://www.musinsa.com/app/styles/views/28973
3034,캐주얼,스타일 뽐내기,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414465900000048253.jpg,https://www.musinsa.com/app/styles/views/28972
3035,걸리시,볼수록 예뻐,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414444900000025496.jpg,https://www.musinsa.com/app/styles/views/28971
3036,걸리시,탐나는 조합,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414422400000041056.jpg,https://www.musinsa.com/app/styles/views/28970
3037,포멀,단아한 느낌,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414400500000035678.jpg,https://www.musinsa.com/app/styles/views/28969
3038,포멀,차분한 감성,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414374400000063671.jpg,https://www.musinsa.com/app/styles/views/28968
3039,로맨틱,시선을 끄는,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414351000000040302.jpg,https://www.musinsa.com/app/styles/views/28967
3040,캐주얼,레드 포인트,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414312000000073723.jpg,https://www.musinsa.com/app/styles/views/28966
3041,포멀,환절기 출근 룩,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414285200000065608.jpg,https://www.musinsa.com/app/styles/views/28965
3042,캐주얼,비 오는 날,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414241400000055667.jpg,https://www.musinsa.com/app/styles/views/28964
3043,캐주얼,돋보이는 컬러,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414215600000051828.jpg,https://www.musinsa.com/app/styles/views/28963
3044,캐주얼,누구나 좋아해,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414194600000072473.jpg,https://www.musinsa.com/app/styles/views/28962
3045,캐주얼,데일리 코디,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414174100000093023.jpg,https://www.musinsa.com/app/styles/views/28961
3046,캐주얼,꾸안꾸 느낌,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091414145600000078883.jpg,https://www.musinsa.com/app/styles/views/28960
3047,걸리시,카디건 활용법,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091413403000000054188.jpg,https://www.musinsa.com/app/styles/views/28959
3048,캐주얼,캠퍼스 룩 추천!,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091413372500000058870.jpg,https://www.musinsa.com/app/styles/views/28958
3049,걸리시,찰떡 코디,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091413265600000075674.jpg,https://www.musinsa.com/app/styles/views/28957
3050,포멀,단정한 실루엣,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091413222000000094548.jpg,https://www.musinsa.com/app/styles/views/28956
3051,캐주얼,편한 무드,모델 : 정소희,https://image.msscdn.net/images/style/list/l_3_2022091413200900000015123.jpg,https://www.musinsa.com/app/styles/views/28955
3052,캐주얼,요즘 바이브,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091317292600000022110.jpg,https://www.musinsa.com/app/styles/views/28954
3053,스트릿,빈티지 패션,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091317253200000036250.jpg,https://www.musinsa.com/app/styles/views/28953
3054,캐주얼,환절기 꾸안꾸,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091317231000000019786.jpg,https://www.musinsa.com/app/styles/views/28952
3055,캐주얼,탐나는 디테일,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091317195500000040481.jpg,https://www.musinsa.com/app/styles/views/28951
3056,캐주얼,시선 강탈,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091317153100000028989.jpg,https://www.musinsa.com/app/styles/views/28950
3057,캐주얼,레이어드 룩,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091317123200000028608.jpg,https://www.musinsa.com/app/styles/views/28949
3058,스트릿,개성 있게,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091317094300000012085.jpg,https://www.musinsa.com/app/styles/views/28948
3059,캐주얼,베이식한 조합,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091317072000000022100.jpg,https://www.musinsa.com/app/styles/views/28947
3060,댄디,데이트 코디,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091317045400000030065.jpg,https://www.musinsa.com/app/styles/views/28946
3061,스트릿,데일리 빈티지,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091317014600000063318.jpg,https://www.musinsa.com/app/styles/views/28945
3062,스트릿,돋보이는 센스,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091316582300000065529.jpg,https://www.musinsa.com/app/styles/views/28944
3063,댄디,가을 멋쟁이,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091316555000000034602.jpg,https://www.musinsa.com/app/styles/views/28943
3064,캐주얼,깔끔하게,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091316532500000074097.jpg,https://www.musinsa.com/app/styles/views/28942
3065,스트릿,유니크해!,모델 : 천호찬,https://image.msscdn.net/images/style/list/l_3_2022091316490100000004138.jpg,https://www.musinsa.com/app/styles/views/28941
